Entity,Code,Year,Population (projections) (Projected),Population
World,OWID_WRL,1800,,983104755
World,OWID_WRL,1801,,986464967
World,OWID_WRL,1802,,989864750
World,OWID_WRL,1803,,993304404
World,OWID_WRL,1804,,996784263
World,OWID_WRL,1805,,1000304675
World,OWID_WRL,1806,,1003866016
World,OWID_WRL,1807,,1007468698
World,OWID_WRL,1808,,1011113144
World,OWID_WRL,1809,,1014799822
World,OWID_WRL,1810,,1020150076
World,OWID_WRL,1811,,1025557675
World,OWID_WRL,1812,,1031616616
World,OWID_WRL,1813,,1038342722
World,OWID_WRL,1814,,1045238421
World,OWID_WRL,1815,,1052307852
World,OWID_WRL,1816,,1059555372
World,OWID_WRL,1817,,1066985519
World,OWID_WRL,1818,,1074603043
World,OWID_WRL,1819,,1082114553
World,OWID_WRL,1820,,1089507052
World,OWID_WRL,1821,,1096534977
World,OWID_WRL,1822,,1103392066
World,OWID_WRL,1823,,1110594705
World,OWID_WRL,1824,,1117897019
World,OWID_WRL,1825,,1125304048
World,OWID_WRL,1826,,1132861806
World,OWID_WRL,1827,,1140524282
World,OWID_WRL,1828,,1148292956
World,OWID_WRL,1829,,1155618460
World,OWID_WRL,1830,,1162497339
World,OWID_WRL,1831,,1168886301
World,OWID_WRL,1832,,1174792985
World,OWID_WRL,1833,,1180213555
World,OWID_WRL,1834,,1185694036
World,OWID_WRL,1835,,1191237685
World,OWID_WRL,1836,,1196838401
World,OWID_WRL,1837,,1202503348
World,OWID_WRL,1838,,1208233715
World,OWID_WRL,1839,,1213934891
World,OWID_WRL,1840,,1219617217
World,OWID_WRL,1841,,1225283810
World,OWID_WRL,1842,,1230929323
World,OWID_WRL,1843,,1236555463
World,OWID_WRL,1844,,1242258939
World,OWID_WRL,1845,,1248042343
World,OWID_WRL,1846,,1253907423
World,OWID_WRL,1847,,1259855932
World,OWID_WRL,1848,,1265889730
World,OWID_WRL,1849,,1271136843
World,OWID_WRL,1850,,1275602897
World,OWID_WRL,1851,,1278768180
World,OWID_WRL,1852,,1281158448
World,OWID_WRL,1853,,1282781891
World,OWID_WRL,1854,,1284514999
World,OWID_WRL,1855,,1286359120
World,OWID_WRL,1856,,1288315736
World,OWID_WRL,1857,,1290386388
World,OWID_WRL,1858,,1292572700
World,OWID_WRL,1859,,1295121860
World,OWID_WRL,1860,,1298027373
World,OWID_WRL,1861,,1301279942
World,OWID_WRL,1862,,1304883100
World,OWID_WRL,1863,,1308825538
World,OWID_WRL,1864,,1312850777
World,OWID_WRL,1865,,1316952210
World,OWID_WRL,1866,,1321129252
World,OWID_WRL,1867,,1325389634
World,OWID_WRL,1868,,1329732282
World,OWID_WRL,1869,,1334654211
World,OWID_WRL,1870,,1340168478
World,OWID_WRL,1871,,1346202715
World,OWID_WRL,1872,,1352896118
World,OWID_WRL,1873,,1360163018
World,OWID_WRL,1874,,1367501771
World,OWID_WRL,1875,,1374940414
World,OWID_WRL,1876,,1382459121
World,OWID_WRL,1877,,1390028839
World,OWID_WRL,1878,,1397666358
World,OWID_WRL,1879,,1405838237
World,OWID_WRL,1880,,1414583216
World,OWID_WRL,1881,,1423919001
World,OWID_WRL,1882,,1433850986
World,OWID_WRL,1883,,1444371648
World,OWID_WRL,1884,,1455021634
World,OWID_WRL,1885,,1465857041
World,OWID_WRL,1886,,1476798447
World,OWID_WRL,1887,,1487893376
World,OWID_WRL,1888,,1499115427
World,OWID_WRL,1889,,1510109709
World,OWID_WRL,1890,,1520891633
World,OWID_WRL,1891,,1531425085
World,OWID_WRL,1892,,1541712153
World,OWID_WRL,1893,,1551756342
World,OWID_WRL,1894,,1561938512
World,OWID_WRL,1895,,1572272041
World,OWID_WRL,1896,,1582693744
World,OWID_WRL,1897,,1593261169
World,OWID_WRL,1898,,1603953574
World,OWID_WRL,1899,,1615300901
World,OWID_WRL,1900,,1627273655
World,OWID_WRL,1901,,1639887187
World,OWID_WRL,1902,,1653151632
World,OWID_WRL,1903,,1667064512
World,OWID_WRL,1904,,1681154888
World,OWID_WRL,1905,,1695427510
World,OWID_WRL,1906,,1709887300
World,OWID_WRL,1907,,1724558347
World,OWID_WRL,1908,,1739441480
World,OWID_WRL,1909,,1753729257
World,OWID_WRL,1910,,1767417985
World,OWID_WRL,1911,,1780422213
World,OWID_WRL,1912,,1792912374
World,OWID_WRL,1913,,1804803374
World,OWID_WRL,1914,,1816884694
World,OWID_WRL,1915,,1829102909
World,OWID_WRL,1916,,1841395693
World,OWID_WRL,1917,,1853777065
World,OWID_WRL,1918,,1866778878
World,OWID_WRL,1919,,1880624916
World,OWID_WRL,1920,,1895426673
World,OWID_WRL,1921,,1910916276
World,OWID_WRL,1922,,1927207651
World,OWID_WRL,1923,,1944216846
World,OWID_WRL,1924,,1961489200
World,OWID_WRL,1925,,1979027667
World,OWID_WRL,1926,,1996813608
World,OWID_WRL,1927,,2014848732
World,OWID_WRL,1928,,2033160306
World,OWID_WRL,1929,,2052125441
World,OWID_WRL,1930,,2071786711
World,OWID_WRL,1931,,2092158599
World,OWID_WRL,1932,,2113215566
World,OWID_WRL,1933,,2134919626
World,OWID_WRL,1934,,2156892673
World,OWID_WRL,1935,,2179140887
World,OWID_WRL,1936,,2201762907
World,OWID_WRL,1937,,2224730578
World,OWID_WRL,1938,,2248127325
World,OWID_WRL,1939,,2270675197
World,OWID_WRL,1940,,2291979566
World,OWID_WRL,1941,,2312098978
World,OWID_WRL,1942,,2331135363
World,OWID_WRL,1943,,2349014611
World,OWID_WRL,1944,,2366918849
World,OWID_WRL,1945,,2384671779
World,OWID_WRL,1946,,2402301767
World,OWID_WRL,1947,,2421291820
World,OWID_WRL,1948,,2441897177
World,OWID_WRL,1949,,2467923023
World,OWID_WRL,1950,,2493092852
World,OWID_WRL,1951,,2536927034
World,OWID_WRL,1952,,2584086340
World,OWID_WRL,1953,,2634106241
World,OWID_WRL,1954,,2685894857
World,OWID_WRL,1955,,2740213796
World,OWID_WRL,1956,,2795409991
World,OWID_WRL,1957,,2852618331
World,OWID_WRL,1958,,2911249671
World,OWID_WRL,1959,,2965950350
World,OWID_WRL,1960,,3015470889
World,OWID_WRL,1961,,3064869675
World,OWID_WRL,1962,,3123374312
World,OWID_WRL,1963,,3192807826
World,OWID_WRL,1964,,3264487343
World,OWID_WRL,1965,,3334533710
World,OWID_WRL,1966,,3404041131
World,OWID_WRL,1967,,3473412877
World,OWID_WRL,1968,,3545187246
World,OWID_WRL,1969,,3619491581
World,OWID_WRL,1970,,3694683794
World,OWID_WRL,1971,,3769847867
World,OWID_WRL,1972,,3844917684
World,OWID_WRL,1973,,3920805041
World,OWID_WRL,1974,,3996416100
World,OWID_WRL,1975,,4070735279
World,OWID_WRL,1976,,4144246382
World,OWID_WRL,1977,,4217863796
World,OWID_WRL,1978,,4292097499
World,OWID_WRL,1979,,4368539520
World,OWID_WRL,1980,,4447606240
World,OWID_WRL,1981,,4528777306
World,OWID_WRL,1982,,4612673415
World,OWID_WRL,1983,,4697327573
World,OWID_WRL,1984,,4782175518
World,OWID_WRL,1985,,4868943457
World,OWID_WRL,1986,,4958072839
World,OWID_WRL,1987,,5049746390
World,OWID_WRL,1988,,5141992540
World,OWID_WRL,1989,,5234431736
World,OWID_WRL,1990,,5327803106
World,OWID_WRL,1991,,5418735886
World,OWID_WRL,1992,,5505989815
World,OWID_WRL,1993,,5591544802
World,OWID_WRL,1994,,5675551258
World,OWID_WRL,1995,,5758878977
World,OWID_WRL,1996,,5842055730
World,OWID_WRL,1997,,5924787819
World,OWID_WRL,1998,,6007066691
World,OWID_WRL,1999,,6089006328
World,OWID_WRL,2000,,6171702992
World,OWID_WRL,2001,,6254936464
World,OWID_WRL,2002,,6337730343
World,OWID_WRL,2003,,6420361633
World,OWID_WRL,2004,,6503377774
World,OWID_WRL,2005,,6586970132
World,OWID_WRL,2006,,6671452019
World,OWID_WRL,2007,,6757308776
World,OWID_WRL,2008,,6844457659
World,OWID_WRL,2009,,6932766416
World,OWID_WRL,2010,,7021732143
World,OWID_WRL,2011,,7110923773
World,OWID_WRL,2012,,7201202478
World,OWID_WRL,2013,,7291793585
World,OWID_WRL,2014,,7381616239
World,OWID_WRL,2015,,7470491876
World,OWID_WRL,2016,,7558554527
World,OWID_WRL,2017,,7645617952
World,OWID_WRL,2018,,7729902779
World,OWID_WRL,2019,,7811293699
World,OWID_WRL,2020,,7887001289
World,OWID_WRL,2021,,7954448387
World,OWID_WRL,2022,,8021407196
World,OWID_WRL,2023,,8091734933
World,OWID_WRL,2024,8161972574,
World,OWID_WRL,2025,8231613067,
World,OWID_WRL,2026,8300678396,
World,OWID_WRL,2027,8369094344,
World,OWID_WRL,2028,8436618881,
World,OWID_WRL,2029,8503285316,
World,OWID_WRL,2030,8569124917,
World,OWID_WRL,2031,8634119328,
World,OWID_WRL,2032,8698229811,
World,OWID_WRL,2033,8761449082,
World,OWID_WRL,2034,8823784910,
World,OWID_WRL,2035,8885210180,
World,OWID_WRL,2036,8945686621,
World,OWID_WRL,2037,9005152615,
World,OWID_WRL,2038,9063572924,
World,OWID_WRL,2039,9120928368,
World,OWID_WRL,2040,9177190199,
World,OWID_WRL,2041,9232281571,
World,OWID_WRL,2042,9286110373,
World,OWID_WRL,2043,9338661313,
World,OWID_WRL,2044,9389873693,
World,OWID_WRL,2045,9439639664,
World,OWID_WRL,2046,9487889603,
World,OWID_WRL,2047,9534545979,
World,OWID_WRL,2048,9579536037,
World,OWID_WRL,2049,9622824030,
World,OWID_WRL,2050,9664378585,
World,OWID_WRL,2051,9704192294,
World,OWID_WRL,2052,9742264517,
World,OWID_WRL,2053,9778614615,
World,OWID_WRL,2054,9813251657,
World,OWID_WRL,2055,9846237566,
World,OWID_WRL,2056,9877680389,
World,OWID_WRL,2057,9907637192,
World,OWID_WRL,2058,9936164376,
World,OWID_WRL,2059,9963337084,
World,OWID_WRL,2060,9989232293,
World,OWID_WRL,2061,10013916203,
World,OWID_WRL,2062,10037466594,
World,OWID_WRL,2063,10059950036,
World,OWID_WRL,2064,10081402737,
World,OWID_WRL,2065,10101849558,
World,OWID_WRL,2066,10121317108,
World,OWID_WRL,2067,10139808356,
World,OWID_WRL,2068,10157301940,
World,OWID_WRL,2069,10173782133,
World,OWID_WRL,2070,10189241950,
World,OWID_WRL,2071,10203681571,
World,OWID_WRL,2072,10217055171,
World,OWID_WRL,2073,10229327828,
World,OWID_WRL,2074,10240485058,
World,OWID_WRL,2075,10250496436,
World,OWID_WRL,2076,10259351438,
World,OWID_WRL,2077,10267045018,
World,OWID_WRL,2078,10273556322,
World,OWID_WRL,2079,10278887467,
World,OWID_WRL,2080,10283078027,
World,OWID_WRL,2081,10286161733,
World,OWID_WRL,2082,10288205059,
World,OWID_WRL,2083,10289247324,
World,OWID_WRL,2084,10289315239,
World,OWID_WRL,2085,10288456610,
World,OWID_WRL,2086,10286708355,
World,OWID_WRL,2087,10284111371,
World,OWID_WRL,2088,10280704579,
World,OWID_WRL,2089,10276518274,
World,OWID_WRL,2090,10271565066,
World,OWID_WRL,2091,10265861714,
World,OWID_WRL,2092,10259408378,
World,OWID_WRL,2093,10252184759,
World,OWID_WRL,2094,10244185834,
World,OWID_WRL,2095,10235403600,
World,OWID_WRL,2096,10225850873,
World,OWID_WRL,2097,10215549308,
World,OWID_WRL,2098,10204489860,
World,OWID_WRL,2099,10192689070,
World,OWID_WRL,2100,10180160744,